product_area,location_country,supplier_name,location_region,onboard_date_v2,sla_end_to_end_exclude_weekend1,wo_adv_std_exclude_weekend,complaince_activation_exclude_weekend,xws_activation_to_idv,xws_idv_to_system_activation
REWS,Taiwan,JONES LANG LASALLE INC,APAC,2025-04-29,4,2,2,0,2
Devices & Services,United States,MOSAIC US HOLDINGS INC,NORTH AMERICA,2025-04-28,10,3,7,1,6
Platforms + Ecosystems,India,ACCENTURE PLC,APAC,2025-04-29,4,2,2,0,2
Cloud,El Salvador,SERVICESOURCE INTERNATIONAL INC,LATAM,2025-04-28,3,3,0,0,0
REWS,Singapore,SECURITY AND RISK SOLUTIONS PTE LTD,APAC,2025-04-29,6,2,4,1,3
Cloud,Philippines,HCL TECHNOLOGIES LTD,APAC,2025-04-30,10,1,9,0,9
Waymo,United States,TRANSDEV,NORTH AMERICA,2025-05-02,8,2,6,0,6
REWS,India,JONES LANG LASALLE INC,APAC,2025-05-02,3,3,0,0,0
POps,India,RANDSTAD NV,APAC,2025-05-02,7,4,3,2,1
YouTube,India,CONCENTRIX,APAC,2025-04-28,6,2,4,4,0
POps,Taiwan,DELOITTE,APAC,2025-04-29,3,3,0,0,0
gTech,Poland,TELEPERFORMANCE SE,EMEA,2025-04-28,3,3,0,0,0
Cloud,United States,ONIX NETWORKING CORP.,NORTH AMERICA,2025-04-29,6,4,2,2,0
Technical Infrastructure,null,SISTEMAS CONTRA INCENDIOS EUROCOMERCIAL LTDA,LATAM,2025-04-28,3,3,0,0,0
REWS,India,JONES LANG LASALLE INC,APAC,2025-05-02,3,3,0,0,0
gCS,Philippines,TELEDIRECT PTE LTD,APAC,2025-05-02,20,3,17,8,9
REWS,United States,SYSTEM ONE HOLDINGS LLC DBA TEAMPEOPLE,NORTH AMERICA,2025-05-01,3,3,0,0,0
gTech,India,GENPACT LIMITED,APAC,2025-04-29,3,3,0,0,0
POps,India,RANDSTAD NV,APAC,2025-04-29,9,2,7,1,6
Technical Infrastructure,United States,J E DUNN CONSTRUCTION COMPANY,NORTH AMERICA,2025-05-02,3,3,0,0,0
REWS,null,ARAMARK HOLDINGS CORPORATION,NORTH AMERICA,2025-05-01,3,3,0,0,0
REWS,null,SODEXO,APAC,2025-05-02,3,3,0,0,0
Technical Infrastructure,null,SISTEMAS CONTRA INCENDIOS EUROCOMERCIAL LTDA,LATAM,2025-04-28,3,3,0,0,0
REWS,United States,COMPASS GROUP PLC,NORTH AMERICA,2025-04-30,2,2,0,0,0
Technical Infrastructure,United States,GXO LOGISTICS WORLDWIDE LLC,NORTH AMERICA,2025-05-01,7,3,4,3,1
Marketing,Australia,ALGOMARKETING LTD,APAC,2025-04-30,9,4,5,3,2
Search,Malaysia,TECH MAHINDRA LIMITED,APAC,2025-04-30,3,3,0,0,0
Platforms + Ecosystems,India,ITTIAM SYSTEMS PVT LTD,APAC,2025-04-28,6,3,3,1,2
Global Affairs (w/o T&S),United States,"CONSILIO, INC",NORTH AMERICA,2025-04-28,7,4,3,2,1
REWS,India,JONES LANG LASALLE INC,APAC,2025-05-02,3,3,0,0,0
YouTube,India,ACCENTURE PLC,APAC,2025-05-02,6,3,3,3,0
gTech,India,CONCENTRIX,APAC,2025-04-29,4,3,1,0,1
Cloud,Mexico,TATA GROUP,LATAM,2025-04-29,10,3,7,5,2
POps,United States,ACCENTURE PLC,NORTH AMERICA,2025-04-28,3,2,1,0,1
YouTube,India,ACCENTURE PLC,APAC,2025-04-29,5,3,2,1,1
Technical Infrastructure,United States,GXO LOGISTICS WORLDWIDE LLC,NORTH AMERICA,2025-04-28,2,2,0,0,0
REWS,null,SODEXO,NORTH AMERICA,2025-04-28,3,3,0,0,0
Access,United States,TELENETWORK PARTNERS LTD,NORTH AMERICA,2025-04-29,2,1,1,1,0
Technical Infrastructure,United Kingdom,CTORI CONSTRUCTION CONSULTANTS LIMITED,EMEA,2025-04-29,4,4,0,0,0
REWS,India,JONES LANG LASALLE INC,APAC,2025-05-02,3,3,0,0,0
gCS,Brazil,ATENTO S.A.,LATAM,2025-04-29,3,3,0,0,0
gTech,India,TELEPERFORMANCE SE,APAC,2025-04-28,1,1,0,0,0
gTech,India,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,APAC,2025-05-01,3,3,0,0,0
Technical Infrastructure,United States,GXO LOGISTICS WORLDWIDE LLC,NORTH AMERICA,2025-04-29,5,3,2,1,1
Cloud,United States,TATA GROUP,NORTH AMERICA,2025-05-01,5,3,2,2,0
Cloud,India,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,APAC,2025-05-02,3,3,0,0,0
Technical Infrastructure,United States,GXO LOGISTICS WORLDWIDE LLC,NORTH AMERICA,2025-05-02,6,3,3,3,0
POps,India,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,APAC,2025-04-28,1,1,0,0,0
POps,India,RANDSTAD NV,APAC,2025-04-28,12,3,9,0,9
T&S,India,ACCENTURE PLC,APAC,2025-04-28,5,2,3,0,3
REWS,Finland,CBRE GROUP INC,EMEA,2025-05-02,3,3,0,0,0
gCS,India,TELEDIRECT PTE LTD,APAC,2025-05-02,9,3,6,4,2
Waymo,United States,KPMG,NORTH AMERICA,2025-04-30,3,1,2,0,2
YouTube,India,TATA GROUP,APAC,2025-04-29,4,4,0,0,0
T&S,India,WIPRO LIMITED,APAC,2025-04-29,6,2,4,4,0
Access,United States,ALLO HOLDING LLC,NORTH AMERICA,2025-05-01,8,3,5,2,3
Ads & Commerce,India,"APPLAUSE APP QUALITY, INC",APAC,2025-04-28,5,4,1,1,0
Technical Infrastructure,United Kingdom,SUDLOWS ENTERPRISE SERVICES LIMITED,EMEA,2025-05-02,3,3,0,0,0
gCS,China,ACCENTURE PLC,APAC,2025-04-30,12,4,8,0,8
T&S,Poland,ACCENTURE PLC,EMEA,2025-04-30,5,3,2,2,0
T&S,India,CONCENTRIX,APAC,2025-04-29,2,1,1,0,1
T&S,India,WIPRO LIMITED,APAC,2025-05-01,4,3,1,1,0
T&S,India,WIPRO LIMITED,APAC,2025-04-30,3,3,0,0,0
Platforms + Ecosystems,India,ITTIAM SYSTEMS PVT LTD,APAC,2025-04-28,6,3,3,0,3
Devices & Services,United States,"CADENCE DESIGN SYSTEMS, INC.",NORTH AMERICA,2025-05-02,5,3,2,0,2
YouTube,India,ACCENTURE PLC,APAC,2025-05-02,6,2,4,0,4
Cloud,India,INFOSYS,APAC,2025-04-30,2,1,1,0,1
POps,India,RANDSTAD NV,APAC,2025-05-02,7,2,5,0,5
YouTube,India,GENPACT LIMITED,APAC,2025-04-28,3,1,2,0,2
REWS,India,JONES LANG LASALLE INC,APAC,2025-05-02,3,3,0,0,0
Waymo,India,WIPRO LIMITED,APAC,2025-05-01,3,2,1,0,1
Technical Infrastructure,United Kingdom,SUDLOWS ENTERPRISE SERVICES LIMITED,EMEA,2025-05-02,3,3,0,0,0
YouTube,Malaysia,ACCENTURE PLC,APAC,2025-04-28,3,2,1,1,0
Cloud,United States,THE BOSTON CONSULTING GROUP INC,NORTH AMERICA,2025-05-02,12,3,9,1,8
REWS,Finland,CBRE GROUP INC,EMEA,2025-05-02,3,3,0,0,0
Waymo,India,WIPRO LIMITED,APAC,2025-04-30,2,1,1,1,0
Geo,India,WIPRO LIMITED,APAC,2025-04-29,3,4,0,0,0
Cloud,India,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,APAC,2025-05-02,3,3,0,0,0
Cloud,Philippines,HCL TECHNOLOGIES LTD,APAC,2025-04-30,10,1,9,0,9
Ads & Commerce,Poland,TELUS,EMEA,2025-04-30,4,3,1,0,1
REWS,null,CBRE GROUP INC,EMEA,2025-05-02,3,3,0,0,0
POps,India,DELOITTE,APAC,2025-04-29,3,3,0,0,0
Ads & Commerce,Poland,TELUS,EMEA,2025-04-30,4,3,1,0,1
Technical Infrastructure,null,"HOLDER CONSTRUCTION GROUP, LLC",NORTH AMERICA,2025-05-02,3,3,0,0,0
Access,United States,DYCOM INDUSTRIES,NORTH AMERICA,2025-05-01,16,2,14,12,2
Finance,India,ACCENTURE PLC,APAC,2025-04-29,4,1,3,3,0
YouTube,India,GENPACT LIMITED,APAC,2025-04-28,3,2,1,1,0
REWS,Taiwan,JONES LANG LASALLE INC,APAC,2025-04-29,4,3,1,0,1
Access,United States,"ALAN PLUMMER ASSOCIATES, INC",NORTH AMERICA,2025-04-29,10,1,9,0,9
gTech,Germany,VACO,EMEA,2025-05-01,6,2,4,4,0
REWS,United States,JONES LANG LASALLE INC,NORTH AMERICA,2025-05-02,7,3,4,3,1
Technical Infrastructure,United States,GXO LOGISTICS WORLDWIDE LLC,NORTH AMERICA,2025-05-01,7,3,4,4,0
Waymo,Philippines,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,APAC,2025-04-28,3,3,0,0,0
Technical Infrastructure,United States,SCHENKER,NORTH AMERICA,2025-05-02,5,3,2,0,2
gCS,Brazil,TTEC HOLDINGS INC,LATAM,2025-04-30,7,4,3,3,0
Waymo,United States,"TASKUS, INC.",NORTH AMERICA,2025-04-28,5,3,2,1,1
REWS,India,G4S PLC,APAC,2025-04-28,3,1,2,2,0
YouTube,Malaysia,ACCENTURE PLC,APAC,2025-04-28,3,2,1,1,0
Devices & Services,India,SMOLLAN GROUP SA PTY LTD,APAC,2025-05-01,4,1,3,0,3
Technical Infrastructure,India,ACCENTURE PLC,APAC,2025-04-29,2,1,1,0,1
T&S,India,WIPRO LIMITED,APAC,2025-04-28,4,2,2,0,2
gTech,Philippines,ACCENTURE PLC,APAC,2025-04-29,3,3,0,0,0
YouTube,India,WIPRO LIMITED,APAC,2025-05-02,3,3,0,0,0
YouTube,United States,"ANSWERLAB, LLC",NORTH AMERICA,2025-05-02,4,3,1,1,0
Finance,India,ACCENTURE PLC,APAC,2025-05-02,6,3,3,1,2
Technical Infrastructure,United States,GXO LOGISTICS WORLDWIDE LLC,NORTH AMERICA,2025-04-28,4,2,2,1,1
Finance,Philippines,ACCENTURE PLC,APAC,2025-04-30,5,2,3,3,0
gTech,Philippines,ACCENTURE PLC,APAC,2025-04-28,2,2,0,0,0
T&S,India,WIPRO LIMITED,APAC,2025-05-01,4,3,1,0,1
Ads & Commerce,Poland,HCL TECHNOLOGIES LTD,EMEA,2025-04-30,2,2,0,0,0
YouTube,Portugal,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,EMEA,2025-04-30,6,3,3,0,3
gTech,India,TECH MAHINDRA LIMITED,APAC,2025-04-30,3,3,0,0,0
Technical Infrastructure,United States,ALLIED UNIVERSAL,NORTH AMERICA,2025-04-29,4,4,0,0,0
Devices & Services,China,SUPPLY CHAIN RESOURCES,APAC,2025-04-28,8,2,6,6,0
Geo,India,ACCENTURE PLC,APAC,2025-04-28,5,1,4,1,3
Technical Infrastructure,United States,CROFT CONSULTING SERVICES LLC,NORTH AMERICA,2025-05-02,3,3,0,0,0
Technical Infrastructure,United States,MCFARLAND BUILDING GROUP LLC,NORTH AMERICA,2025-05-01,3,3,0,0,0
Search,India,GLOBALLOGIC INC,APAC,2025-05-01,2,3,0,0,0
Technical Infrastructure,United States,SCHENKER,NORTH AMERICA,2025-04-28,5,2,3,0,3
Technical Infrastructure,Finland,ADECCO GROUP AG,EMEA,2025-04-28,8,3,5,4,1
Technical Infrastructure,United States,ADECCO GROUP AG,NORTH AMERICA,2025-04-28,12,4,8,8,0
gTech,India,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,APAC,2025-04-30,2,1,1,1,0
Technical Infrastructure,Netherlands,SECURITAS AB,EMEA,2025-04-30,6,1,5,5,0
gTech,India,VACO,APAC,2025-04-28,4,1,3,0,3
Cloud,Mexico,TATA GROUP,LATAM,2025-04-29,3,2,1,0,1
Technical Infrastructure,Netherlands,SECURITAS AB,EMEA,2025-05-01,7,1,6,5,1
T&S,India,WIPRO LIMITED,APAC,2025-05-02,7,2,5,0,5
GBO (w/o gTech & gCS),Philippines,ACCENTURE PLC,APAC,2025-04-29,2,2,0,0,0
REWS,null,STANTEC INC.,NORTH AMERICA,2025-04-29,3,3,0,0,0
Technical Infrastructure,India,HCL TECHNOLOGIES LTD,APAC,2025-04-28,4,4,0,0,0
Technical Infrastructure,United States,GXO LOGISTICS WORLDWIDE LLC,NORTH AMERICA,2025-05-02,3,3,0,0,0
gTech,Poland,TELEPERFORMANCE SE,EMEA,2025-04-28,3,3,0,0,0
T&S,India,WIPRO LIMITED,APAC,2025-04-28,4,1,3,0,3
DeepMind,United States,BUCK DESIGN LLC,NORTH AMERICA,2025-04-29,14,3,11,10,1
YouTube,India,ACCENTURE PLC,APAC,2025-05-02,6,2,4,0,4
Geo,India,TECH MAHINDRA LIMITED,APAC,2025-05-02,3,3,0,0,0
Technical Infrastructure,United States,SCHENKER,NORTH AMERICA,2025-05-01,5,2,3,0,3
gCS,Spain,TELEPERFORMANCE SE,EMEA,2025-05-01,7,1,6,5,1
T&S,India,ACCENTURE PLC,APAC,2025-04-29,4,2,2,0,2
Technical Infrastructure,United States,DIRECT LINE GLOBAL LLC,NORTH AMERICA,2025-04-28,1,1,0,0,0
Technical Infrastructure,null,ERICSSON INC,EMEA,2025-05-01,3,3,0,0,0
Technical Infrastructure,India,INDIGO TELECOM GROUP LTD,APAC,2025-05-01,3,3,0,0,0
REWS,India,JONES LANG LASALLE INC,APAC,2025-05-02,3,3,0,0,0
Technical Infrastructure,United Kingdom,SYNERGY SECURITY SOLUTIONS LIMITED,EMEA,2025-04-30,2,2,0,0,0
Technical Infrastructure,Belgium,TRACTEBEL ENGINEERING SA/NV,EMEA,2025-04-29,4,2,2,1,1
Waymo,India,WIPRO LIMITED,APAC,2025-04-30,6,1,5,0,5
YouTube,India,WIPRO LIMITED,APAC,2025-05-02,3,3,0,0,0
Waymo,India,WIPRO LIMITED,APAC,2025-05-01,3,2,1,1,0
Technical Infrastructure,United States,SYNCREON GLOBAL HOLDINGS LIMITED,NORTH AMERICA,2025-04-29,6,2,4,3,1
YouTube,India,GENPACT LIMITED,APAC,2025-04-28,3,2,1,0,1
POps,India,RANDSTAD NV,APAC,2025-05-01,15,3,12,5,7
Geo,India,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,APAC,2025-05-01,5,3,2,2,0
Technical Infrastructure,Netherlands,SECURITAS AB,EMEA,2025-04-29,5,1,4,3,1
Platforms + Ecosystems,India,HCL TECHNOLOGIES LTD,APAC,2025-04-29,4,3,1,0,1
Finance,United States,ERNST AND YOUNG LLP,NORTH AMERICA,2025-04-30,6,3,3,3,0
YouTube,India,ACCENTURE PLC,APAC,2025-05-02,6,2,4,3,1
gTech,Philippines,TELUS,APAC,2025-04-28,6,2,4,4,0
YouTube,India,CONCENTRIX,APAC,2025-04-30,4,4,0,0,0
Technical Infrastructure,Germany,SOBEN GROUP HOLDINGS LTD,EMEA,2025-04-29,1,0,1,1,0
POps,India,RANDSTAD NV,APAC,2025-05-02,7,1,6,0,6
REWS,Finland,CBRE GROUP INC,EMEA,2025-05-02,3,3,0,0,0
T&S,Philippines,ACCENTURE PLC,APAC,2025-04-28,9,3,6,0,6
Cloud,United States,TRILYON INC,NORTH AMERICA,2025-04-29,2,2,0,0,0
YouTube,India,CONCENTRIX,APAC,2025-04-29,2,2,0,0,0
Access,Poland,EPAM SYSTEMS INC,EMEA,2025-04-30,5,3,2,2,0
Cloud,United States,MEDIATEK INC,NORTH AMERICA,2025-04-29,6,3,3,0,3
gTech,India,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,APAC,2025-04-30,4,3,1,1,0
POps,India,RANDSTAD NV,APAC,2025-04-28,9,1,8,0,8
Waymo,United States,AMERIT FLEET SOLUTIONS INC.,NORTH AMERICA,2025-04-28,1,1,0,0,0
gTech,India,TELEPERFORMANCE SE,APAC,2025-04-28,5,3,2,1,1
gCS,Brazil,ATENTO S.A.,LATAM,2025-04-29,3,3,0,0,0
T&S,India,WIPRO LIMITED,APAC,2025-04-28,4,1,3,3,0
gTech,India,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,APAC,2025-05-01,4,2,2,2,0
T&S,India,ACCENTURE PLC,APAC,2025-05-02,8,2,6,4,2
Platforms + Ecosystems,India,HCL TECHNOLOGIES LTD,APAC,2025-04-30,5,3,2,0,2
Waymo,India,WIPRO LIMITED,APAC,2025-04-30,2,1,1,1,0
REWS,United States,CBRE GROUP INC,NORTH AMERICA,2025-05-02,5,2,3,2,1
REWS,India,JAGUAR SECURITY SERVICES PVT. LTD.,APAC,2025-05-01,7,3,4,1,3
Marketing,United States,TELLAGENCE INC,NORTH AMERICA,2025-04-29,7,3,4,1,3
Technical Infrastructure,United States,TURNER & TOWNSEND PARTNERS LLP,NORTH AMERICA,2025-04-29,5,2,3,0,3
REWS,null,JONES LANG LASALLE INC,APAC,2025-05-02,3,3,0,0,0
Marketing,Canada,DELOITTE,NORTH AMERICA,2025-05-02,4,2,2,0,2
Waymo,United States,TRANSDEV,NORTH AMERICA,2025-05-01,7,3,4,1,3
T&S,Philippines,ACCENTURE PLC,APAC,2025-04-29,10,3,7,3,4
Technical Infrastructure,Finland,ADECCO GROUP AG,EMEA,2025-04-28,8,3,5,4,1
REWS,United States,ELECTROSONIC LIMITED,NORTH AMERICA,2025-04-28,3,3,0,0,0
Technical Infrastructure,null,"HOLDER CONSTRUCTION GROUP, LLC",NORTH AMERICA,2025-05-01,3,3,0,0,0
REWS,India,COMPASS GROUP PLC,APAC,2025-04-28,3,3,0,0,0
Marketing,United States,"MAGNIT, LLC",NORTH AMERICA,2025-05-01,6,3,3,2,1
REWS,United States,COMPASS GROUP PLC,NORTH AMERICA,2025-05-01,3,3,0,0,0
YouTube,Malaysia,ACCENTURE PLC,APAC,2025-04-28,3,2,1,0,1
Technical Infrastructure,India,INDIGO TELECOM GROUP LTD,APAC,2025-05-01,3,3,0,0,0
Technical Infrastructure,India,MOTIVITY LABS INC,APAC,2025-04-28,5,4,1,0,1
Technical Infrastructure,United States,GXO LOGISTICS WORLDWIDE LLC,NORTH AMERICA,2025-05-01,7,3,4,4,0
Technical Infrastructure,United States,DIRECT LINE GLOBAL LLC,NORTH AMERICA,2025-04-29,2,2,0,0,0
gTech,India,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,APAC,2025-04-29,4,3,1,1,0
Cloud,India,INFOSYS,APAC,2025-05-02,8,4,4,0,4
REWS,Finland,COMPASS GROUP PLC,EMEA,2025-04-30,3,3,0,0,0
REWS,null,SODEXO,NORTH AMERICA,2025-04-29,4,4,0,0,0
Cloud,Spain,WEBHELP GROUP,EMEA,2025-04-29,4,1,3,0,3
Devices & Services,United States,LOGISTICS PLUS INC.,NORTH AMERICA,2025-04-30,6,3,3,0,3
Cloud,United States,DELOITTE,NORTH AMERICA,2025-04-29,3,3,0,0,0
Geo,India,WIPRO LIMITED,APAC,2025-04-28,2,2,0,0,0
Ads & Commerce,United States,"AKRAYA, INC",NORTH AMERICA,2025-04-29,5,3,2,1,1
POps,India,ACCENTURE PLC,APAC,2025-05-01,4,2,2,0,2
Devices & Services,India,HCL TECHNOLOGIES LTD,APAC,2025-04-28,3,2,1,0,1
gTech,India,CONCENTRIX,APAC,2025-04-29,4,3,1,0,1
REWS,United States,PROPARK AMERICA WEST LLC,NORTH AMERICA,2025-04-28,2,2,0,0,0
REWS,Germany,CBRE GROUP INC,EMEA,2025-04-29,3,3,0,0,0
gTech,United States,VACO,NORTH AMERICA,2025-04-29,4,4,0,0,0
T&S,India,WIPRO LIMITED,APAC,2025-05-01,4,3,1,0,1
Technical Infrastructure,United States,ALLIED UNIVERSAL,NORTH AMERICA,2025-04-28,8,3,5,5,0
Technical Infrastructure,Poland,EPAM SYSTEMS INC,EMEA,2025-04-30,6,3,3,2,1
Technical Infrastructure,United States,GXO LOGISTICS WORLDWIDE LLC,NORTH AMERICA,2025-04-28,4,3,1,1,0
Cloud,India,SERVICESOURCE INTERNATIONAL INC,APAC,2025-04-30,2,3,0,0,0
REWS,India,COMPASS GROUP PLC,APAC,2025-04-28,3,3,0,0,0
Devices & Services,India,WNS (HOLDINGS) LIMITED,APAC,2025-04-30,9,2,7,6,1
Cloud,Spain,TELEPERFORMANCE SE,EMEA,2025-04-28,3,3,0,0,0
Finance,India,IBM CORPORATION,APAC,2025-04-29,8,1,7,1,6
YouTube,Poland,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,EMEA,2025-04-30,5,3,2,1,1
Cloud,India,INNODATA INC.,APAC,2025-04-29,4,1,3,0,3
Devices & Services,India,QUEST GLOBAL SERVICES PTE. LTD.,APAC,2025-04-29,3,3,0,0,0
Technical Infrastructure,null,"ROONEY HOLDINGS, INC.",NORTH AMERICA,2025-04-29,3,3,0,0,0
Cloud,United States,GLOBALLOGIC INC,NORTH AMERICA,2025-05-02,4,3,1,0,1
YouTube,India,ACCENTURE PLC,APAC,2025-05-02,6,2,4,0,4
Technical Infrastructure,United States,GXO LOGISTICS WORLDWIDE LLC,NORTH AMERICA,2025-05-02,16,2,14,10,4
REWS,United States,ELECTROSONIC LIMITED,NORTH AMERICA,2025-04-28,3,3,0,0,0
POps,United States,DELOITTE,NORTH AMERICA,2025-04-29,4,2,2,0,2
Technical Infrastructure,United States,J E DUNN CONSTRUCTION COMPANY,NORTH AMERICA,2025-04-28,1,1,0,0,0
POps,Taiwan,FAR EASTERN MEMORIAL HOSPITAL,APAC,2025-04-29,2,2,0,0,0
Waymo,United States,METRO ONE LOSS PREVENTION SERVICES GROUP (GUARD DIVISION) INC,NORTH AMERICA,2025-04-28,4,1,3,0,3
Technical Infrastructure,United States,THE WHITING TURNER CONTRACTING COMPANY,NORTH AMERICA,2025-04-29,8,4,4,0,4
REWS,null,PROPARK AMERICA WEST LLC,NORTH AMERICA,2025-04-29,3,3,0,0,0
POps,India,RANDSTAD NV,APAC,2025-05-01,11,1,10,7,3
Technical Infrastructure,United States,"HOLDER CONSTRUCTION GROUP, LLC",NORTH AMERICA,2025-04-29,3,3,0,0,0
gTech,Philippines,CONCENTRIX,APAC,2025-04-28,7,3,4,0,4
Technical Infrastructure,United States,FORTIS CONSTRUCTION INC,NORTH AMERICA,2025-04-29,11,2,9,1,8
Access,India,EPAM SYSTEMS INC,APAC,2025-05-02,3,3,0,0,0
Devices & Services,United States,"AKRAYA, INC",NORTH AMERICA,2025-05-02,4,3,1,0,1
Technical Infrastructure,United States,SYNCREON GLOBAL HOLDINGS LIMITED,NORTH AMERICA,2025-04-30,3,1,2,1,1
REWS,null,SODEXO,NORTH AMERICA,2025-04-28,3,3,0,0,0
Platforms + Ecosystems,India,DELOITTE,APAC,2025-04-28,5,4,1,1,0
Technical Infrastructure,United States,GXO LOGISTICS WORLDWIDE LLC,NORTH AMERICA,2025-04-28,2,2,0,0,0
Waymo,United States,METRO ONE LOSS PREVENTION SERVICES GROUP (GUARD DIVISION) INC,NORTH AMERICA,2025-04-28,5,3,2,1,1
Cloud,India,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,APAC,2025-05-01,5,3,2,1,1
T&S,Philippines,ACCENTURE PLC,APAC,2025-04-29,10,3,7,0,7
REWS,United States,SYSTEM ONE HOLDINGS LLC DBA TEAMPEOPLE,NORTH AMERICA,2025-04-29,3,3,0,0,0
Geo,India,WIPRO LIMITED,APAC,2025-04-28,0,1,0,0,0
REWS,Taiwan,"LIANG PIN DINING CO., LTD.",APAC,2025-05-02,3,3,0,0,0
Corp Eng,United States,SAP SE,NORTH AMERICA,2025-04-28,39,2,37,12,25
gTech,Greece,TELEPERFORMANCE SE,EMEA,2025-04-28,7,6,1,1,0
Waymo,India,WIPRO LIMITED,APAC,2025-04-28,4,1,3,0,3
Cloud,El Salvador,SERVICESOURCE INTERNATIONAL INC,LATAM,2025-04-28,3,3,0,0,0
Technical Infrastructure,Finland,SECTOR ALARM GROUP AS,EMEA,2025-04-28,1,1,0,0,0
Devices & Services,United States,ACCENTURE PLC,NORTH AMERICA,2025-04-28,7,3,4,0,4
REWS,India,JONES LANG LASALLE INC,APAC,2025-05-02,3,3,0,0,0
REWS,India,JONES LANG LASALLE INC,APAC,2025-05-02,3,3,0,0,0
gTech,United States,VACO,NORTH AMERICA,2025-04-29,4,3,1,1,0
Geo,India,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,APAC,2025-04-28,3,3,0,0,0
T&S,India,WIPRO LIMITED,APAC,2025-04-30,5,1,4,0,4
Technical Infrastructure,United States,SCHENKER,NORTH AMERICA,2025-04-28,4,4,0,0,0
Waymo,India,WIPRO LIMITED,APAC,2025-05-01,3,1,2,0,2
Waymo,India,WIPRO LIMITED,APAC,2025-05-01,3,3,0,0,0
Technical Infrastructure,United States,M A MORTENSON COMPANY,NORTH AMERICA,2025-04-28,1,1,0,0,0
Technical Infrastructure,United States,SCHENKER,NORTH AMERICA,2025-04-30,2,2,0,0,0
gTech,Poland,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,EMEA,2025-05-02,4,2,2,0,2
Cloud,India,HCL TECHNOLOGIES LTD,APAC,2025-05-02,3,3,0,0,0
Technical Infrastructure,India,ERICSSON INC,APAC,2025-04-28,1,1,0,0,0
T&S,India,WIPRO LIMITED,APAC,2025-04-30,5,3,2,0,2
Waymo,India,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,APAC,2025-04-30,2,2,0,0,0
Cloud,Greece,TELEPERFORMANCE SE,EMEA,2025-04-29,3,3,0,0,0
gCS,Brazil,ATENTO S.A.,LATAM,2025-04-29,3,3,0,0,0
gTech,Greece,TELEPERFORMANCE SE,EMEA,2025-04-30,5,3,2,1,1
T&S,India,WIPRO LIMITED,APAC,2025-04-30,3,3,0,0,0
Cloud,United States,ACCENTURE PLC,NORTH AMERICA,2025-05-01,4,3,1,1,0
REWS,India,COMPASS GROUP PLC,APAC,2025-04-28,3,3,0,0,0
REWS,India,SODEXO,APAC,2025-05-02,3,3,0,0,0
Access,United States,"ALAN PLUMMER ASSOCIATES, INC",NORTH AMERICA,2025-04-30,12,3,9,2,7
Geo,India,WIPRO LIMITED,APAC,2025-04-29,3,2,1,0,1
Access,United States,DYCOM INDUSTRIES,NORTH AMERICA,2025-04-28,10,3,7,7,0
Geo,India,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,APAC,2025-04-28,3,2,1,0,1
Waymo,India,WIPRO LIMITED,APAC,2025-04-30,6,1,5,5,0
POps,India,RANDSTAD NV,APAC,2025-05-02,7,1,6,6,0
Technical Infrastructure,Thailand,WOOD INTERNATIONAL LIMITED,APAC,2025-04-29,4,1,3,0,3
YouTube,United States,TELEPERFORMANCE SE,NORTH AMERICA,2025-04-30,5,4,1,1,0
REWS,null,JONES LANG LASALLE INC,NORTH AMERICA,2025-04-30,3,3,0,0,0
Devices & Services,United States,ARCHLYNK LLC,NORTH AMERICA,2025-04-28,19,1,18,18,0
Technical Infrastructure,United States,GARDA WORLD SECURITY CORPORATION,NORTH AMERICA,2025-04-30,2,2,0,0,0
Ads & Commerce,India,TELEPERFORMANCE SE,APAC,2025-04-29,9,1,8,8,0
Technical Infrastructure,United States,"CBM OF AMERICA, INC. (VENDOR)",NORTH AMERICA,2025-05-02,3,3,0,0,0
REWS,United States,JONES LANG LASALLE INC,NORTH AMERICA,2025-04-30,3,3,0,0,0
Technical Infrastructure,India,IRON SYSTEMS INC,APAC,2025-04-29,10,3,7,0,7
